"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
0.009500,230.602,230.455,230.793,19.247,19.251,19.297,13320.708,451.103,13328.344,51.500
0.028900,230.603,230.454,230.794,19.247,19.248,19.299,13320.601,454.525,13328.354,51.500
0.048300,230.603,230.452,230.795,19.243,19.252,19.301,13321.178,450.074,13328.779,51.500
0.067800,230.601,230.454,230.789,19.250,19.248,19.298,13320.911,450.106,13328.513,51.500
0.087200,230.601,230.456,230.791,19.250,19.248,19.298,13321.030,450.856,13328.658,51.500
0.106600,230.599,230.453,230.792,19.246,19.251,19.304,13322.228,449.340,13329.803,51.500
0.126000,230.598,230.452,230.793,19.246,19.263,19.296,13323.095,448.357,13330.637,51.500
0.145400,230.602,230.451,230.792,19.246,19.258,19.296,13321.977,450.339,13329.586,51.500
0.164900,230.601,230.452,230.794,19.249,19.253,19.293,13320.917,453.038,13328.618,51.500
0.184300,230.600,230.454,230.791,19.245,19.253,19.294,13320.222,449.419,13327.801,51.500
0.203700,230.604,230.454,230.789,19.249,19.262,19.290,13322.247,448.076,13329.780,51.500
0.223100,230.603,230.451,230.791,19.252,19.259,19.297,13323.825,448.365,13331.367,51.500
0.242500,230.603,230.449,230.793,19.247,19.254,19.293,13320.798,447.571,13328.314,51.500
0.261900,230.601,230.448,230.792,19.253,19.259,19.300,13324.583,450.623,13332.200,51.500
0.281400,230.599,230.451,230.792,19.250,19.263,19.294,13323.583,449.357,13331.158,51.500
0.300800,230.600,230.452,230.790,19.246,19.257,19.295,13321.466,449.277,13329.039,51.500
0.320200,230.600,230.451,230.791,19.243,19.261,19.299,13322.762,449.718,13330.351,51.500
0.339600,230.599,230.449,230.795,19.245,19.261,19.299,13323.121,451.311,13330.763,51.500
0.359000,230.600,230.450,230.793,19.245,19.260,19.300,13323.105,451.612,13330.758,51.500
0.378400,230.602,230.449,230.794,19.249,19.259,19.298,13323.302,450.082,13330.901,51.500
0.397900,230.597,230.453,230.788,19.242,19.258,19.300,13321.842,449.945,13329.438,51.500
0.417300,230.599,230.451,230.788,19.247,19.259,19.303,13324.011,451.546,13331.660,51.500
0.436700,230.599,230.449,230.787,19.248,19.264,19.297,13323.589,452.444,13331.269,51.500
0.456100,230.599,230.451,230.792,19.244,19.257,19.304,13323.014,445.993,13330.477,51.500
0.475500,230.600,230.447,230.792,19.246,19.255,19.306,13323.505,449.232,13331.076,51.500
0.494900,230.600,230.450,230.798,19.248,19.256,19.302,13323.472,446.648,13330.956,51.500
0.514400,230.602,230.453,230.787,19.248,19.252,19.306,13323.391,445.625,13330.841,51.500
0.533800,230.599,230.453,230.792,19.249,19.255,19.300,13322.938,449.133,13330.507,51.500
0.553200,230.599,230.449,230.788,19.248,19.254,19.299,13322.105,447.853,13329.631,51.500
0.572600,230.598,230.449,230.790,19.249,19.251,19.306,13323.393,447.238,13330.897,51.500
0.592000,230.598,230.448,230.789,19.245,19.249,19.304,13321.425,451.419,13329.070,51.500
0.611500,230.598,230.450,230.791,19.250,19.256,19.303,13323.813,451.687,13331.468,51.500
0.630900,230.601,230.454,230.786,19.251,19.259,19.308,13325.865,450.986,13333.494,51.500
0.650300,230.597,230.451,230.792,19.244,19.251,19.306,13321.859,452.309,13329.536,51.500
0.669700,230.599,230.451,230.788,19.248,19.249,19.302,13321.654,451.647,13329.309,51.500
0.689100,230.598,230.451,230.790,19.245,19.249,19.300,13320.467,452.019,13328.134,51.500
0.708500,230.598,230.449,230.789,19.247,19.250,19.304,13322.009,452.844,13329.703,51.500
0.728000,230.599,230.453,230.789,19.241,19.253,19.306,13321.721,452.271,13329.396,51.500
0.747400,230.596,230.453,230.785,19.251,19.251,19.303,13322.811,453.690,13330.533,51.500
0.766800,230.597,230.452,230.789,19.244,19.256,19.308,13323.525,452.655,13331.212,51.500
0.786200,230.602,230.449,230.788,19.249,19.247,19.302,13321.331,449.837,13328.924,51.500
0.805600,230.600,230.451,230.793,19.251,19.244,19.301,13320.820,451.042,13328.454,51.500
0.825000,230.600,230.448,230.793,19.252,19.251,19.305,13323.811,449.585,13331.394,51.500
0.844500,230.601,230.451,230.788,19.245,19.249,19.301,13320.957,449.848,13328.551,51.500
0.863900,230.601,230.454,230.785,19.251,19.248,19.298,13321.015,451.732,13328.672,51.500
0.883300,230.600,230.451,230.787,19.243,19.249,19.294,13318.633,451.080,13326.270,51.500
0.902700,230.600,230.448,230.785,19.250,19.249,19.301,13321.442,451.631,13329.096,51.500
0.922100,230.599,230.448,230.792,19.248,19.250,19.297,13320.470,452.647,13328.158,51.500
0.941600,230.596,230.445,230.789,19.247,19.254,19.298,13321.372,451.900,13329.034,51.500
0.961000,230.598,230.451,230.788,19.247,19.250,19.296,13320.009,451.705,13327.666,51.500
0.980400,230.598,230.450,230.787,19.248,19.246,19.298,13319.827,454.224,13327.569,51.500
0.999800,230.597,230.450,230.790,19.244,19.248,19.301,13320.214,448.950,13327.777,51.500
1.019200,230.598,230.448,230.787,19.244,19.244,19.296,13318.100,447.891,13325.629,51.500
1.038600,230.598,230.446,230.791,19.246,19.245,19.298,13319.186,451.828,13326.847,51.500
1.058100,230.597,230.446,230.787,19.241,19.247,19.298,13318.558,449.718,13326.147,51.500
1.077500,230.597,230.451,230.786,19.244,19.248,19.302,13320.531,449.359,13328.108,51.500
1.096900,230.597,230.447,230.786,19.241,19.247,19.303,13319.506,447.776,13327.030,51.500
1.116300,230.596,230.448,230.789,19.244,19.250,19.298,13319.846,450.189,13327.451,51.500
1.135700,230.598,230.449,230.788,19.246,19.260,19.298,13322.619,451.943,13330.282,51.500
1.155100,230.598,230.449,230.791,19.242,19.251,19.300,13320.281,453.750,13328.008,51.500
1.174600,230.600,230.449,230.787,19.243,19.256,19.296,13320.611,449.488,13328.193,51.500
1.194000,230.598,230.452,230.786,19.238,19.255,19.305,13321.361,451.096,13328.997,51.500
1.213400,230.596,230.448,230.785,19.246,19.255,19.297,13321.177,449.506,13328.759,51.500
1.232800,230.597,230.448,230.788,19.247,19.249,19.301,13321.175,450.388,13328.786,51.500
1.252200,230.597,230.445,230.790,19.242,19.258,19.301,13321.873,452.989,13329.572,51.500
1.271600,230.598,230.448,230.793,19.248,19.251,19.304,13322.360,453.613,13330.080,51.500
1.291100,230.598,230.452,230.787,19.244,19.257,19.303,13322.736,453.360,13330.448,51.500
1.310500,230.588,230.440,230.772,19.225,19.252,19.332,13321.272,506.899,13330.913,51.501
1.329900,230.566,230.421,230.761,19.239,19.250,19.304,13315.258,532.662,13325.908,51.500
1.349300,230.571,230.425,230.765,19.242,19.252,19.301,13316.205,532.945,13326.865,51.500
1.368700,230.577,230.424,230.769,19.239,19.245,19.299,13313.373,534.741,13324.107,51.500
1.388200,230.577,230.429,230.768,19.236,19.244,19.295,13311.732,533.947,13322.437,51.500
1.407600,230.580,230.435,230.765,19.236,19.245,19.294,13311.835,536.221,13322.631,51.500
1.427000,230.585,230.436,230.770,19.229,19.246,19.292,13309.980,537.762,13320.840,51.500
1.446400,230.584,230.437,230.773,19.231,19.234,19.291,13307.441,539.293,13318.364,51.500
1.465800,230.597,230.439,230.782,19.272,19.188,19.286,13306.083,526.751,13316.505,51.500
1.485200,230.625,230.470,230.812,19.233,19.235,19.286,13312.651,446.779,13320.146,51.500
1.504700,230.620,230.468,230.808,19.229,19.237,19.292,13313.357,446.368,13320.838,51.500
1.524100,230.614,230.469,230.802,19.239,19.240,19.290,13315.594,449.261,13323.170,51.500
1.543500,230.610,230.463,230.800,19.240,19.235,19.296,13315.737,447.981,13323.271,51.500
1.562900,230.609,230.461,230.799,19.242,19.239,19.293,13316.560,445.235,13324.001,51.500
1.582300,230.607,230.460,230.796,19.246,19.244,19.290,13317.891,446.810,13325.384,51.500
1.601700,230.605,230.456,230.801,19.245,19.241,19.296,13318.184,447.515,13325.700,51.500
1.621200,230.603,230.458,230.793,19.242,19.245,19.292,13317.451,447.172,13324.956,51.500
1.640600,230.602,230.459,230.797,19.241,19.245,19.293,13317.569,447.175,13325.075,51.500
1.660000,230.602,230.454,230.795,19.242,19.246,19.293,13317.948,445.647,13325.402,51.500
1.679400,230.602,230.453,230.795,19.244,19.242,19.294,13317.717,447.604,13325.236,51.500
1.698800,230.597,230.450,230.793,19.243,19.248,19.300,13319.953,448.965,13327.518,51.500
1.718300,230.597,230.449,230.794,19.241,19.242,19.297,13317.140,454.000,13324.877,51.500
1.737700,230.599,230.455,230.786,19.244,19.250,19.294,13318.896,451.908,13326.560,51.500
1.757100,230.598,230.451,230.789,19.240,19.253,19.298,13320.035,446.121,13327.504,51.500
1.776500,230.599,230.451,230.792,19.240,19.239,19.300,13317.165,444.638,13324.586,51.500
1.795900,230.598,230.449,230.792,19.245,19.242,19.299,13318.782,449.485,13326.364,51.500
1.815300,230.597,230.448,230.793,19.246,19.243,19.297,13318.714,450.088,13326.316,51.500
1.834800,230.599,230.446,230.791,19.240,19.246,19.301,13318.962,446.849,13326.456,51.500
1.854200,230.598,230.450,230.787,19.246,19.241,19.299,13318.815,448.689,13326.371,51.500
1.873600,230.597,230.450,230.790,19.240,19.243,19.295,13316.761,448.303,13324.305,51.500
1.893000,230.597,230.446,230.784,19.246,19.242,19.302,13319.368,448.267,13326.909,51.500
1.912400,230.594,230.446,230.791,19.249,19.246,19.301,13320.794,450.672,13328.416,51.500
1.931800,230.597,230.446,230.790,19.248,19.246,19.301,13320.717,449.864,13328.311,51.500
1.951300,230.599,230.449,230.790,19.248,19.234,19.307,13319.175,453.234,13326.885,51.500
1.970700,230.599,230.449,230.790,19.247,19.241,19.303,13319.679,453.171,13327.386,51.500
1.990100,230.597,230.447,230.788,19.243,19.242,19.302,13318.902,451.518,13326.554,51.500
2.009500,230.599,230.447,230.788,19.246,19.238,19.305,13319.230,452.688,13326.921,51.500
2.028900,230.597,230.449,230.790,19.242,19.241,19.298,13317.350,450.595,13324.971,51.500
2.048300,230.595,230.445,230.791,19.245,19.243,19.303,13319.729,450.905,13327.359,51.500
2.067800,230.599,230.449,230.787,19.239,19.243,19.302,13318.112,450.360,13325.725,51.500
2.087200,230.598,230.449,230.788,19.251,19.238,19.301,13319.508,451.554,13327.159,51.500
2.106600,230.599,230.448,230.789,19.248,19.253,19.305,13323.209,446.646,13330.693,51.500
2.126000,230.599,230.449,230.789,19.249,19.251,19.303,13322.595,450.788,13330.220,51.500
2.145400,230.597,230.447,230.793,19.247,19.248,19.296,13319.610,450.376,13327.223,51.500
2.164900,230.599,230.446,230.788,19.252,19.256,19.300,13323.819,445.622,13331.270,51.500
2.184300,230.597,230.450,230.786,19.251,19.255,19.301,13323.130,452.254,13330.804,51.500
2.203700,230.597,230.449,230.783,19.252,19.253,19.298,13322.158,451.486,13329.807,51.500
2.223100,230.597,230.449,230.786,19.248,19.250,19.298,13320.629,450.635,13328.249,51.500
2.242500,230.598,230.446,230.790,19.246,19.254,19.300,13321.735,451.429,13329.382,51.500
2.261900,230.598,230.446,230.792,19.252,19.252,19.300,13322.728,451.696,13330.383,51.500
2.281400,230.597,230.449,230.789,19.252,19.254,19.303,13323.867,451.055,13331.500,51.500
2.300800,230.597,230.451,230.788,19.244,19.254,19.303,13322.019,448.838,13329.577,51.500
2.320200,230.595,230.447,230.785,19.251,19.252,19.302,13322.805,449.254,13330.377,51.500
2.339600,230.596,230.446,230.787,19.251,19.255,19.305,13324.220,450.658,13331.839,51.500
2.359000,230.596,230.442,230.788,19.244,19.251,19.305,13321.645,449.811,13329.236,51.500
2.378400,230.596,230.443,230.790,19.249,19.255,19.304,13323.603,449.962,13331.198,51.500
2.397900,230.598,230.446,230.786,19.247,19.257,19.305,13323.867,451.415,13331.512,51.500
2.417300,230.597,230.448,230.787,19.246,19.256,19.303,13322.840,451.644,13330.493,51.500
2.436700,230.596,230.448,230.787,19.243,19.249,19.302,13320.126,451.461,13327.774,51.500
2.456100,230.596,230.448,230.793,19.249,19.253,19.307,13323.583,452.662,13331.271,51.500
2.475500,230.595,230.446,230.788,19.241,19.248,19.304,13320.028,449.710,13327.617,51.500
2.494900,230.598,230.446,230.793,19.247,19.250,19.304,13322.108,448.192,13329.646,51.500
2.514400,230.595,230.449,230.788,19.245,19.253,19.302,13321.641,453.080,13329.343,51.500
2.533800,230.597,230.449,230.787,19.243,19.247,19.301,13319.740,450.704,13327.363,51.500
2.553200,230.595,230.447,230.784,19.242,19.248,19.302,13319.805,447.935,13327.334,51.500
2.572600,230.598,230.449,230.792,19.242,19.249,19.300,13319.915,448.136,13327.451,51.500
2.592000,230.597,230.448,230.792,19.243,19.255,19.298,13321.204,445.735,13328.659,51.500
2.611500,230.601,230.449,230.791,19.247,19.248,19.301,13321.062,445.438,13328.507,51.500
2.630900,230.600,230.453,230.789,19.248,19.249,19.299,13320.843,447.037,13328.342,51.500
2.650300,230.598,230.449,230.789,19.247,19.252,19.296,13320.573,446.381,13328.051,51.500
2.669700,230.601,230.448,230.788,19.241,19.246,19.302,13319.507,445.534,13326.956,51.500
2.689100,230.598,230.449,230.794,19.241,19.248,19.299,13319.331,442.932,13326.694,51.500
2.708500,230.598,230.448,230.791,19.250,19.249,19.301,13321.872,444.561,13329.288,51.500
2.728000,230.600,230.452,230.791,19.236,19.239,19.295,13315.055,445.726,13322.513,51.500
2.747400,230.598,230.451,230.787,19.248,19.252,19.301,13322.166,444.482,13329.579,51.500
2.766800,230.600,230.452,230.789,19.244,19.252,19.301,13321.229,445.228,13328.667,51.500
2.786200,230.600,230.452,230.791,19.247,19.250,19.300,13321.286,446.592,13328.770,51.500
2.805600,230.598,230.449,230.793,19.243,19.256,19.298,13321.282,444.414,13328.693,51.500
2.825000,230.598,230.447,230.789,19.249,19.254,19.295,13321.587,445.755,13329.043,51.500
2.844500,230.598,230.449,230.789,19.248,19.259,19.293,13322.179,444.712,13329.599,51.500
2.863900,230.600,230.450,230.786,19.247,19.257,19.297,13322.105,445.054,13329.537,51.500
2.883300,230.597,230.451,230.789,19.249,19.255,19.292,13321.166,443.151,13328.535,51.500
2.902700,230.598,230.449,230.789,19.247,19.247,19.297,13319.838,444.348,13327.248,51.500
2.922100,230.599,230.448,230.791,19.248,19.252,19.292,13320.019,445.628,13327.471,51.500
2.941600,230.601,230.449,230.792,19.247,19.250,19.302,13321.741,446.803,13329.231,51.500
2.961000,230.598,230.454,230.790,19.245,19.257,19.297,13321.600,447.433,13329.111,51.500
2.980400,230.597,230.449,230.787,19.244,19.255,19.303,13322.113,448.090,13329.646,51.500
2.999800,230.600,230.447,230.788,19.245,19.254,19.297,13320.896,446.763,13328.386,51.500
3.019200,230.598,230.447,230.791,19.247,19.253,19.299,13321.741,448.079,13329.274,51.500
3.038600,230.598,230.446,230.789,19.236,19.250,19.299,13318.395,444.354,13325.805,51.500
3.058100,230.597,230.449,230.789,19.241,19.252,19.295,13318.927,447.554,13326.444,51.500
3.077500,230.600,230.452,230.789,19.242,19.257,19.301,13322.205,443.773,13329.595,51.500
3.096900,230.598,230.449,230.790,19.243,19.250,19.303,13321.152,444.202,13328.557,51.500
3.116300,230.575,230.429,230.769,19.195,19.296,19.306,13317.198,525.115,13327.547,51.500
3.135700,230.569,230.420,230.764,19.238,19.245,19.300,13313.155,533.780,13323.852,51.500
3.155100,230.572,230.422,230.765,19.230,19.245,19.297,13310.490,534.673,13321.225,51.500
3.174600,230.579,230.427,230.766,19.231,19.243,19.293,13309.514,536.560,13320.324,51.500
3.194000,230.583,230.430,230.766,19.238,19.240,19.290,13310.204,534.925,13320.949,51.500
3.213400,230.585,230.434,230.769,19.237,19.242,19.287,13309.938,536.989,13320.767,51.500
3.232800,230.588,230.434,230.773,19.234,19.245,19.291,13310.868,537.248,13321.705,51.500
3.252200,230.589,230.435,230.781,19.230,19.237,19.291,13308.346,537.216,13319.184,51.500
3.271600,230.602,230.448,230.797,19.243,19.238,19.268,13309.216,478.798,13317.825,51.499
3.291100,230.622,230.472,230.809,19.232,19.234,19.293,13313.632,449.274,13321.210,51.500
3.310500,230.619,230.468,230.806,19.234,19.241,19.291,13315.235,447.930,13322.768,51.500
3.329900,230.616,230.465,230.806,19.243,19.240,19.299,13318.747,449.355,13326.325,51.500
3.349300,230.614,230.462,230.802,19.246,19.238,19.295,13317.862,449.002,13325.430,51.500
3.368700,230.612,230.461,230.806,19.241,19.246,19.297,13318.905,448.602,13326.458,51.500
3.388200,230.611,230.461,230.802,19.239,19.244,19.296,13318.027,446.215,13325.501,51.500
3.407600,230.612,230.463,230.799,19.241,19.244,19.295,13317.953,449.000,13325.520,51.500
3.427000,230.609,230.460,230.794,19.249,19.251,19.301,13322.617,444.104,13330.017,51.500
3.446400,230.606,230.457,230.798,19.241,19.257,19.292,13319.845,447.333,13327.354,51.500
3.465800,230.604,230.453,230.795,19.243,19.253,19.292,13319.425,447.786,13326.949,51.500
3.485200,230.604,230.454,230.797,19.244,19.251,19.295,13319.978,449.726,13327.567,51.500
3.504700,230.604,230.455,230.793,19.252,19.256,19.298,13323.573,449.309,13331.146,51.500
3.524100,230.602,230.454,230.793,19.247,19.253,19.299,13322.007,445.557,13329.455,51.500
3.543500,230.603,230.455,230.791,19.251,19.255,19.298,13323.097,445.769,13330.552,51.500
3.562900,230.601,230.452,230.795,19.249,19.256,19.298,13322.680,449.044,13330.244,51.500
3.582300,230.602,230.451,230.791,19.249,19.257,19.300,13323.412,449.062,13330.978,51.500
3.601700,230.602,230.450,230.795,19.248,19.252,19.300,13322.034,449.842,13329.627,51.500
3.621200,230.601,230.453,230.790,19.243,19.253,19.299,13320.664,450.530,13328.280,51.500
3.640600,230.600,230.451,230.790,19.248,19.251,19.298,13321.305,447.756,13328.828,51.500
3.660000,230.600,230.451,230.787,19.240,19.251,19.297,13319.087,450.083,13326.688,51.500
3.679400,230.601,230.449,230.792,19.247,19.255,19.301,13322.470,448.376,13330.013,51.500
3.698800,230.601,230.449,230.790,19.242,19.252,19.302,13321.033,447.703,13328.555,51.500
3.718300,230.602,230.450,230.799,19.248,19.253,19.300,13322.534,448.129,13330.068,51.500
3.737700,230.600,230.454,230.787,19.244,19.254,19.304,13322.422,445.882,13329.881,51.500
3.757100,230.599,230.452,230.789,19.241,19.248,19.303,13320.140,446.116,13327.608,51.500
3.776500,230.599,230.451,230.789,19.245,19.253,19.303,13322.264,448.073,13329.796,51.500
3.795900,230.598,230.451,230.793,19.242,19.252,19.302,13321.108,446.654,13328.594,51.500
3.815300,230.602,230.449,230.789,19.246,19.251,19.304,13322.166,446.547,13329.647,51.500
3.834800,230.600,230.451,230.794,19.247,19.254,19.302,13322.806,445.710,13330.259,51.500
3.854200,230.598,230.453,230.791,19.247,19.258,19.302,13323.532,446.122,13330.999,51.500
3.873600,230.603,230.454,230.792,19.247,19.249,19.306,13322.712,443.455,13330.091,51.500
3.893000,230.599,230.454,230.791,19.251,19.252,19.302,13323.189,442.962,13330.551,51.500
3.912400,230.601,230.453,230.795,19.249,19.249,19.302,13322.207,443.870,13329.600,51.500
3.931800,230.604,230.452,230.791,19.246,19.248,19.303,13321.516,444.526,13328.931,51.500
3.951300,230.601,230.452,230.796,19.250,19.250,19.301,13322.631,447.006,13330.128,51.500
3.970700,230.601,230.454,230.791,19.249,19.252,19.304,13323.224,444.669,13330.643,51.500
3.990100,230.602,230.454,230.794,19.253,19.252,19.301,13323.578,445.420,13331.021,51.500
4.009500,230.603,230.452,230.791,19.247,19.252,19.303,13322.681,446.002,13330.145,51.500
4.028900,230.602,230.454,230.797,19.258,19.253,19.301,13325.089,446.977,13332.584,51.500
4.048300,230.603,230.453,230.795,19.249,19.252,19.300,13322.362,448.830,13329.921,51.500
4.067800,230.603,230.455,230.791,19.247,19.254,19.306,13323.710,447.191,13331.213,51.500
4.087200,230.603,230.452,230.789,19.249,19.249,19.303,13322.319,446.241,13329.791,51.500
4.106600,230.601,230.452,230.792,19.249,19.248,19.296,13320.414,446.604,13327.899,51.500
4.126000,230.600,230.450,230.791,19.247,19.243,19.297,13318.996,446.691,13326.484,51.500
4.145400,230.602,230.452,230.794,19.253,19.245,19.299,13321.490,447.105,13328.991,51.500
4.164900,230.600,230.449,230.791,19.246,19.248,19.302,13320.792,448.555,13328.342,51.500
4.184300,230.602,230.454,230.789,19.250,19.244,19.295,13319.283,448.450,13326.831,51.500
4.203700,230.602,230.453,230.788,19.254,19.253,19.298,13323.029,448.482,13330.575,51.500
4.223100,230.602,230.453,230.791,19.251,19.249,19.296,13321.098,448.327,13328.640,51.500
4.242500,230.601,230.450,230.790,19.243,19.249,19.297,13319.594,445.876,13327.055,51.500
4.261900,230.602,230.448,230.793,19.242,19.245,19.291,13316.896,446.732,13324.387,51.500
4.281400,230.598,230.448,230.791,19.253,19.252,19.298,13322.679,444.754,13330.100,51.500
4.300800,230.599,230.452,230.789,19.242,19.241,19.296,13317.249,445.385,13324.694,51.500
4.320200,230.599,230.452,230.791,19.250,19.242,19.296,13319.289,447.835,13326.816,51.500
4.339600,230.601,230.451,230.791,19.241,19.251,19.300,13320.461,445.728,13327.916,51.500
4.359000,230.600,230.450,230.791,19.247,19.252,19.297,13321.076,444.317,13328.484,51.500
4.378400,230.601,230.449,230.791,19.243,19.247,19.295,13318.508,448.193,13326.048,51.500
4.397900,230.600,230.451,230.792,19.243,19.248,19.297,13319.144,450.518,13326.761,51.500
4.417300,230.600,230.450,230.790,19.246,19.252,19.301,13321.709,449.089,13329.276,51.500
4.436700,230.599,230.449,230.790,19.242,19.246,19.301,13319.312,448.102,13326.847,51.500
4.456100,230.599,230.449,230.792,19.245,19.246,19.296,13319.029,445.736,13326.486,51.500
4.475500,230.599,230.450,230.794,19.246,19.242,19.302,13319.670,446.815,13327.162,51.500
4.494900,230.599,230.449,230.793,19.247,19.252,19.302,13322.359,449.242,13329.933,51.500
4.514400,230.597,230.453,230.789,19.245,19.248,19.303,13320.907,447.608,13328.425,51.500
4.533800,230.601,230.452,230.790,19.248,19.242,19.299,13319.421,447.893,13326.949,51.500
4.553200,230.602,230.450,230.791,19.250,19.248,19.302,13321.945,450.238,13329.552,51.500
4.572600,230.600,230.450,230.790,19.245,19.247,19.299,13319.856,450.310,13327.467,51.500
4.592000,230.600,230.447,230.791,19.247,19.248,19.300,13320.812,450.236,13328.418,51.500
4.611500,230.598,230.449,230.790,19.239,19.241,19.302,13317.820,446.851,13325.315,51.500
4.630900,230.599,230.452,230.788,19.251,19.243,19.302,13321.109,448.244,13328.648,51.500
4.650300,230.601,230.451,230.790,19.243,19.250,19.301,13320.453,447.597,13327.972,51.500
4.669700,230.601,230.452,230.792,19.243,19.245,19.298,13318.780,445.832,13326.239,51.500
4.689100,230.602,230.451,230.790,19.247,19.242,19.302,13319.800,447.705,13327.321,51.500
4.708500,230.600,230.450,230.794,19.241,19.246,19.300,13319.024,449.551,13326.608,51.500
4.728000,230.600,230.451,230.791,19.239,19.251,19.298,13319.478,444.489,13326.892,51.500
4.747400,230.600,230.453,230.788,19.245,19.244,19.302,13320.019,444.196,13327.423,51.500
4.766800,230.601,230.451,230.788,19.243,19.250,19.299,13320.072,446.574,13327.556,51.500
4.786200,230.602,230.450,230.790,19.244,19.251,19.293,13319.300,446.371,13326.777,51.500
4.805600,230.601,230.450,230.789,19.249,19.250,19.300,13321.729,447.264,13329.236,51.500
4.825000,230.600,230.447,230.793,19.246,19.246,19.293,13318.721,442.476,13326.069,51.500
4.844500,230.601,230.450,230.791,19.250,19.253,19.298,13322.289,443.567,13329.671,51.500
4.863900,230.600,230.452,230.789,19.248,19.254,19.301,13322.663,442.624,13330.014,51.500
4.883300,230.598,230.451,230.788,19.242,19.249,19.304,13320.765,443.195,13328.136,51.500
4.902700,230.601,230.453,230.785,19.251,19.257,19.292,13321.958,447.658,13329.478,51.501
4.922100,230.564,230.418,230.758,19.242,19.251,19.300,13315.354,532.285,13325.988,51.499
4.941600,230.570,230.417,230.762,19.247,19.245,19.299,13314.735,536.361,13325.534,51.500
4.961000,230.574,230.428,230.761,19.241,19.245,19.295,13312.754,535.615,13323.524,51.500
4.980400,230.579,230.430,230.767,19.234,19.241,19.293,13310.129,534.513,13320.857,51.500
4.999800,230.580,230.432,230.771,19.231,19.238,19.292,13308.463,537.620,13319.318,51.500
5.019200,230.583,230.434,230.774,19.228,19.239,19.291,13307.907,538.794,13318.810,51.500
5.038600,230.587,230.435,230.774,19.235,19.239,19.292,13310.051,538.834,13320.953,51.500
5.058100,230.587,230.438,230.776,19.228,19.236,19.289,13306.936,541.391,13317.944,51.500
5.077500,230.611,230.463,230.795,19.284,19.196,19.269,13310.089,460.688,13318.060,51.499
5.096900,230.620,230.471,230.810,19.235,19.238,19.290,13314.258,454.967,13322.029,51.500
5.116300,230.613,230.465,230.806,19.235,19.240,19.296,13315.779,454.757,13323.542,51.500
5.135700,230.613,230.463,230.809,19.240,19.240,19.296,13316.966,452.386,13324.647,51.500
5.155100,230.612,230.461,230.807,19.244,19.245,19.297,13319.263,452.469,13326.945,51.500
5.174600,230.609,230.464,230.804,19.246,19.241,19.290,13317.110,452.181,13324.785,51.500
5.194000,230.609,230.463,230.798,19.242,19.244,19.295,13317.976,452.216,13325.650,51.500
5.213400,230.605,230.458,230.800,19.243,19.243,19.298,13318.755,448.977,13326.320,51.500
5.232800,230.605,230.455,230.796,19.245,19.243,19.300,13319.602,448.037,13327.135,51.500
5.252200,230.603,230.452,230.799,19.246,19.244,19.299,13319.490,447.224,13326.996,51.500
5.271600,230.601,230.453,230.799,19.243,19.248,19.301,13320.270,446.892,13327.765,51.500
5.291100,230.602,230.455,230.796,19.248,19.246,19.302,13321.101,447.845,13328.627,51.500
5.310500,230.604,230.457,230.794,19.247,19.251,19.296,13320.892,451.031,13328.524,51.500
5.329900,230.603,230.456,230.798,19.249,19.249,19.298,13321.399,448.381,13328.943,51.500
5.349300,230.601,230.454,230.794,19.247,19.248,19.303,13321.641,447.688,13329.161,51.500
5.368700,230.601,230.454,230.796,19.241,19.245,19.303,13319.599,448.051,13327.132,51.500
5.388200,230.599,230.450,230.790,19.243,19.248,19.300,13319.761,449.777,13327.353,51.500
5.407600,230.602,230.454,230.787,19.249,19.248,19.300,13321.064,450.798,13328.689,51.500
5.427000,230.598,230.451,230.787,19.247,19.250,19.296,13320.446,449.767,13328.037,51.500
5.446400,230.600,230.453,230.791,19.248,19.254,19.299,13322.217,449.362,13329.793,51.500
5.465800,230.599,230.451,230.789,19.245,19.250,19.297,13320.165,450.174,13327.771,51.500
5.485200,230.602,230.449,230.791,19.246,19.245,19.294,13318.424,450.069,13326.026,51.500
5.504700,230.601,230.449,230.789,19.248,19.247,19.296,13319.716,450.300,13327.325,51.500
5.524100,230.601,230.455,230.788,19.249,19.251,19.294,13320.461,452.104,13328.131,51.500
5.543500,230.599,230.447,230.784,19.242,19.249,19.298,13319.212,449.190,13326.784,51.500
5.562900,230.599,230.448,230.789,19.248,19.248,19.295,13320.069,445.993,13327.534,51.500
5.582300,230.597,230.447,230.787,19.250,19.255,19.299,13322.811,446.953,13330.306,51.500
5.601700,230.597,230.446,230.790,19.251,19.249,19.300,13321.863,446.661,13329.349,51.500
5.621200,230.599,230.451,230.786,19.251,19.248,19.296,13320.597,446.588,13328.081,51.500
5.640600,230.599,230.451,230.786,19.255,19.252,19.296,13322.410,449.920,13330.005,51.500
5.660000,230.601,230.449,230.787,19.246,19.251,19.298,13320.672,446.410,13328.150,51.500
5.679400,230.596,230.448,230.792,19.243,19.247,19.301,13319.689,446.593,13327.174,51.500
5.698800,230.598,230.444,230.786,19.249,19.247,19.301,13320.996,447.288,13328.504,51.500
